imsi,subscriber_type,plan_type,enterprise_account,roaming_enabled,home_plmn,registration_date,device_type
3102601000000116,Government,Essential,True,True,310-260,2024-08-09 11:31:49.955087,Mobile Hotspot
3102601000000117,Consumer,Essential,False,True,310-800,2023-12-03 11:31:49.955109,Motorola
3102601000000118,Consumer,Premium,False,True,310-260,2022-06-26 11:31:49.955131,Tablet
3102601000000119,Business,Unlimited,True,True,310-260,2022-07-17 11:31:49.955153,OnePlus
3102601000000120,Enterprise,Premium,True,False,310-490,2024-04-17 11:31:49.955176,Motorola
3102601000000121,Consumer,Prepaid,False,True,310-490,2024-02-10 11:31:49.955198,IoT Module
3102601000000122,Enterprise,Unlimited,True,True,310-490,2025-05-11 11:31:49.955246,Mobile Hotspot
3102601000000123,Consumer,Premium,False,True,310-260,2025-03-24 11:31:49.955295,Google Pixel
3102601000000124,Consumer,Unlimited,False,True,310-260,2021-10-28 11:31:49.955345,Motorola
3102601000000125,Consumer,Data-Only,False,False,310-490,2024-11-01 11:31:49.955395,Motorola
3102601000000126,Consumer,Unlimited,False,False,310-490,2023-10-07 11:31:49.955444,Motorola
3102601000000127,Government,Premium,True,False,310-260,2023-05-15 11:31:49.955494,Google Pixel
3102601000000128,Consumer,Unlimited,False,False,310-490,2022-08-01 11:31:49.955543,Tablet
3102601000000129,Business,Unlimited,True,False,310-260,2023-03-20 11:31:49.955595,iPhone
3102601000000130,Consumer,Essential,False,True,310-490,2024-09-23 11:31:49.955645,iPhone
3102601000000131,Consumer,Unlimited,False,True,310-260,2024-10-31 11:31:49.955694,iPhone
3102601000000132,Consumer,Essential,False,True,310-260,2022-03-29 11:31:49.955744,Google Pixel
3102601000000133,Business,Essential,True,False,310-260,2021-03-05 11:31:49.955793,Samsung Galaxy
3102601000000134,Enterprise,Premium,True,False,310-260,2023-10-21 11:31:49.955843,Google Pixel
3102601000000135,Consumer,Unlimited,False,True,310-260,2022-06-18 11:31:49.955893,Samsung Galaxy
3102601000000136,Consumer,Unlimited,False,False,310-260,2023-10-10 11:31:49.955942,iPhone
3102601000000137,Business,Unlimited,True,True,310-490,2023-06-24 11:31:49.955993,OnePlus
3102601000000138,Consumer,Essential,False,False,310-260,2025-05-30 11:31:49.956042,Google Pixel
3102601000000139,Business,Unlimited,True,True,310-260,2022-09-10 11:31:49.956092,Google Pixel
3102601000000140,Consumer,Unlimited,False,True,310-490,2025-03-20 11:31:49.956141,iPhone
3102601000000141,Consumer,Premium,False,False,310-260,2023-02-05 11:31:49.956190,Samsung Galaxy
3102601000000142,Consumer,Essential,False,False,310-260,2022-03-28 11:31:49.956216,Google Pixel
3102601000000143,Consumer,Premium,False,True,310-490,2022-08-21 11:31:49.956242,Samsung Galaxy
3102601000000144,Consumer,Essential,False,True,310-260,2022-02-10 11:31:49.956265,iPhone
3102601000000145,Business,Prepaid,True,True,310-260,2023-02-16 11:31:49.956289,Samsung Galaxy
3102601000000146,Enterprise,Essential,True,True,310-490,2021-12-17 11:31:49.956312,Samsung Galaxy
3102601000000147,IoT,Unlimited,False,True,310-490,2023-12-03 11:31:49.956337,IoT Module
3102601000000148,Consumer,Premium,False,True,310-490,2025-09-13 11:31:49.956361,Mobile Hotspot
3102601000000149,Consumer,Premium,False,True,310-260,2024-07-23 11:31:49.956384,iPhone
3102601000000150,Consumer,Essential,False,True,310-260,2024-10-01 11:31:49.956406,Mobile Hotspot
3102601000000151,IoT,Essential,False,True,310-800,2021-06-12 11:31:49.956430,OnePlus
3102601000000152,Business,Unlimited,True,True,310-260,2024-03-09 11:31:49.956452,IoT Module
3102601000000153,Consumer,Essential,False,False,310-800,2023-10-08 11:31:49.956475,iPhone
3102601000000154,Consumer,Data-Only,False,True,310-260,2023-06-13 11:31:49.956498,Samsung Galaxy
3102601000000155,Consumer,Premium,False,False,310-260,2023-08-31 11:31:49.956520,IoT Module
3102601000000156,Business,Prepaid,True,False,310-490,2021-11-26 11:31:49.956543,Motorola
3102601000000157,Consumer,Unlimited,False,True,310-800,2023-06-11 11:31:49.956566,Mobile Hotspot
3102601000000158,Consumer,Data-Only,False,False,310-260,2023-10-25 11:31:49.956594,IoT Module
3102601000000159,Consumer,Premium,False,True,310-260,2021-08-19 11:31:49.956618,OnePlus
3102601000000160,Enterprise,Essential,True,True,310-490,2022-09-24 11:31:49.956641,iPhone
3102601000000161,Consumer,Essential,False,True,310-260,2021-11-03 11:31:49.956665,Samsung Galaxy
3102601000000162,Consumer,Essential,False,True,310-490,2023-11-22 11:31:49.956688,IoT Module
3102601000000163,Consumer,Unlimited,False,True,310-490,2025-03-26 11:31:49.956711,OnePlus
3102601000000164,Consumer,Premium,False,True,310-800,2023-01-09 11:31:49.956736,Mobile Hotspot
3102601000000165,Consumer,Prepaid,False,True,310-260,2021-10-09 11:31:49.956760,OnePlus
3102601000000166,Consumer,Unlimited,False,True,310-260,2021-03-14 11:31:49.956783,OnePlus
3102601000000167,Business,Unlimited,True,True,310-800,2021-02-12 11:31:49.956806,Mobile Hotspot
3102601000000168,IoT,Premium,False,True,310-260,2025-04-08 11:31:49.956829,Google Pixel
3102601000000169,Consumer,Data-Only,False,True,310-800,2021-07-17 11:31:49.956851,Google Pixel
3102601000000170,Consumer,Unlimited,False,True,310-260,2022-01-22 11:31:49.956874,Samsung Galaxy
3102601000000171,Business,Unlimited,True,True,310-260,2023-12-30 11:31:49.956896,Google Pixel
3102601000000172,IoT,Prepaid,False,False,310-260,2025-05-30 11:31:49.956919,Motorola
3102601000000173,Business,Unlimited,True,True,310-260,2023-10-01 11:31:49.956942,OnePlus
3102601000000174,Consumer,Prepaid,False,False,310-260,2025-08-09 11:31:49.956965,iPhone
3102601000000175,Consumer,Essential,False,True,310-260,2023-10-21 11:31:49.956987,Motorola
3102601000000176,Consumer,Essential,False,False,310-260,2022-10-10 11:31:49.957009,Mobile Hotspot
3102601000000177,Consumer,Unlimited,False,False,310-260,2023-10-20 11:31:49.957031,iPhone
3102601000000178,IoT,Premium,False,True,310-260,2023-11-09 11:31:49.957055,Motorola
3102601000000179,Consumer,Prepaid,False,True,310-260,2021-10-26 11:31:49.957079,Mobile Hotspot
3102601000000180,Consumer,Essential,False,True,310-260,2023-10-18 11:31:49.957102,IoT Module
3102601000000181,Consumer,Premium,False,False,310-260,2024-02-09 11:31:49.957125,iPhone
3102601000000182,Consumer,Essential,False,True,310-490,2022-09-08 11:31:49.957148,OnePlus
3102601000000183,Consumer,Unlimited,False,True,310-260,2023-07-07 11:31:49.957171,iPhone
3102601000000184,Consumer,Premium,False,False,310-490,2025-05-05 11:31:49.957195,Motorola
3102601000000185,Business,Data-Only,True,True,310-260,2023-02-26 11:31:49.957218,Samsung Galaxy
3102601000000186,Consumer,Premium,False,True,310-260,2024-11-21 11:31:49.957240,iPhone
3102601000000187,Consumer,Unlimited,False,True,310-260,2024-02-27 11:31:49.957263,Google Pixel
3102601000000188,Consumer,Unlimited,False,True,310-260,2025-09-24 11:31:49.957285,OnePlus
3102601000000189,Consumer,Premium,False,False,310-260,2025-04-21 11:31:49.957307,Mobile Hotspot
3102601000000190,Business,Premium,True,False,310-260,2024-08-21 11:31:49.957330,OnePlus
3102601000000191,Business,Prepaid,True,True,310-260,2022-09-20 11:31:49.957352,iPhone
3102601000000192,Business,Premium,True,True,310-260,2021-03-29 11:31:49.957376,iPhone
3102601000000193,Enterprise,Premium,True,True,310-260,2021-10-03 11:31:49.957400,Mobile Hotspot
3102601000000194,Consumer,Essential,False,False,310-260,2024-10-03 11:31:49.957422,Google Pixel
3102601000000195,Consumer,Premium,False,True,310-260,2024-10-20 11:31:49.957447,Google Pixel
3102601000000196,Consumer,Essential,False,True,310-260,2021-08-08 11:31:49.957470,iPhone
3102601000000197,Consumer,Essential,False,False,310-490,2022-03-27 11:31:49.957494,Mobile Hotspot
3102601000000198,Consumer,Unlimited,False,False,310-800,2024-03-09 11:31:49.957518,Google Pixel
3102601000000199,Consumer,Premium,False,False,310-260,2022-02-12 11:31:49.957541,Mobile Hotspot
3102601000000200,Consumer,Unlimited,False,True,310-260,2025-03-20 11:31:49.957564,Samsung Galaxy
3102601000000201,Consumer,Premium,False,True,310-260,2023-05-04 11:31:49.957586,Samsung Galaxy
3102601000000202,Consumer,Premium,False,True,310-260,2020-12-12 11:31:49.957608,Google Pixel
3102601000000203,Consumer,Prepaid,False,True,310-490,2022-05-13 11:31:49.957630,IoT Module
3102601000000204,Consumer,Prepaid,False,True,310-260,2024-06-05 11:31:49.957652,Tablet
3102601000000205,Consumer,Premium,False,True,310-260,2024-01-30 11:31:49.957674,Samsung Galaxy
3102601000000206,Consumer,Unlimited,False,True,310-490,2021-08-08 11:31:49.957696,Samsung Galaxy
3102601000000207,IoT,Prepaid,False,False,310-490,2025-06-25 11:31:49.957724,IoT Module
3102601000000208,Consumer,Premium,False,True,310-490,2024-09-09 11:31:49.957755,iPhone
3102601000000209,Government,Prepaid,True,True,310-260,2022-07-04 11:31:49.957777,Mobile Hotspot
3102601000000210,Consumer,Unlimited,False,True,310-260,2021-06-27 11:31:49.957799,Tablet
3102601000000211,Consumer,Unlimited,False,True,310-260,2025-06-30 11:31:49.957821,Motorola
3102601000000212,Consumer,Premium,False,True,310-260,2023-03-08 11:31:49.957843,Motorola
3102601000000213,Consumer,Premium,False,True,310-260,2024-10-19 11:31:49.957865,Motorola
3102601000000214,Consumer,Unlimited,False,True,310-260,2020-12-11 11:31:49.957887,Samsung Galaxy
3102601000000215,Consumer,Premium,False,False,310-490,2022-11-10 11:31:49.957910,Motorola
3102601000000216,Business,Unlimited,True,True,310-260,2024-11-19 11:31:49.957932,iPhone
3102601000000217,Consumer,Unlimited,False,True,310-490,2021-10-10 11:31:49.957954,iPhone
3102601000000218,Consumer,Essential,False,False,310-260,2023-10-13 11:31:49.957976,Motorola
3102601000000219,Consumer,Unlimited,False,True,310-260,2022-06-23 11:31:49.957998,iPhone
3102601000000220,Consumer,Data-Only,False,True,310-260,2023-10-10 11:31:49.958019,Motorola
3102601000000221,Consumer,Unlimited,False,True,310-260,2021-12-09 11:31:49.958041,Tablet
3102601000000222,Consumer,Essential,False,True,310-260,2023-01-16 11:31:49.958064,Motorola
3102601000000223,Consumer,Essential,False,False,310-490,2022-07-06 11:31:49.958086,Tablet
3102601000000224,Business,Unlimited,True,True,310-490,2025-03-25 11:31:49.958108,Mobile Hotspot
3102601000000225,Enterprise,Prepaid,True,True,310-260,2025-07-13 11:31:49.958130,Tablet
3102601000000226,Consumer,Premium,False,False,310-800,2024-09-17 11:31:49.958156,iPhone
3102601000000227,Consumer,Prepaid,False,True,310-260,2021-06-05 11:31:49.958178,Mobile Hotspot
3102601000000228,Consumer,Unlimited,False,True,310-260,2023-12-20 11:31:49.958201,Motorola
3102601000000229,Business,Essential,True,False,310-260,2023-10-04 11:31:49.958223,Tablet
3102601000000230,Consumer,Premium,False,True,310-260,2021-11-26 11:31:49.958244,Motorola
3102601000000231,Consumer,Unlimited,False,False,310-260,2024-08-19 11:31:49.958266,OnePlus
3102601000000232,Consumer,Prepaid,False,False,310-260,2023-02-19 11:31:49.958289,Mobile Hotspot
3102601000000233,Enterprise,Prepaid,True,True,310-800,2024-04-06 11:31:49.958311,Tablet
3102601000000234,Consumer,Essential,False,False,310-260,2023-11-04 11:31:49.958332,Motorola
3102601000000235,Consumer,Premium,False,True,310-260,2022-09-24 11:31:49.958354,Google Pixel
3102601000000236,Business,Prepaid,True,True,310-260,2023-04-12 11:31:49.958377,IoT Module
3102601000000237,Consumer,Prepaid,False,False,310-800,2023-08-22 11:31:49.958399,Samsung Galaxy
3102601000000238,Business,Data-Only,True,True,310-260,2024-10-08 11:31:49.958421,Samsung Galaxy
3102601000000239,Business,Premium,True,True,310-490,2022-06-07 11:31:49.958444,Google Pixel
3102601000000240,Consumer,Prepaid,False,True,310-800,2024-05-30 11:31:49.958466,Google Pixel
3102601000000241,IoT,Unlimited,False,True,310-260,2021-06-07 11:31:49.958488,Mobile Hotspot
3102601000000242,Business,Premium,True,True,310-260,2024-07-15 11:31:49.958510,IoT Module
3102601000000243,Business,Premium,True,True,310-260,2021-04-01 11:31:49.958533,Mobile Hotspot
3102601000000244,Consumer,Premium,False,True,310-260,2020-12-16 11:31:49.958555,Motorola
3102601000000245,Consumer,Prepaid,False,True,310-260,2023-12-22 11:31:49.958577,Mobile Hotspot
3102601000000246,Consumer,Essential,False,False,310-260,2024-12-21 11:31:49.958599,Samsung Galaxy
3102601000000247,Business,Prepaid,True,False,310-490,2025-08-05 11:31:49.958621,Google Pixel
3102601000000248,Consumer,Essential,False,True,310-490,2023-11-19 11:31:49.958649,iPhone
3102601000000249,IoT,Data-Only,False,False,310-260,2023-05-22 11:31:49.958673,iPhone
3102601000000250,Business,Premium,True,True,310-260,2025-02-16 11:31:49.958695,Tablet
3102601000000251,Enterprise,Unlimited,True,False,310-260,2024-02-17 11:31:49.958718,Samsung Galaxy
3102601000000252,IoT,Essential,False,False,310-260,2023-05-24 11:31:49.958741,Tablet
3102601000000253,Business,Premium,True,True,310-260,2022-07-28 11:31:49.958762,OnePlus
3102601000000254,Business,Premium,True,True,310-800,2025-01-23 11:31:49.958785,Samsung Galaxy
3102601000000255,Consumer,Essential,False,True,310-260,2021-07-20 11:31:49.958807,Google Pixel
3102601000000256,Consumer,Essential,False,False,310-490,2025-03-13 11:31:49.958829,IoT Module
3102601000000257,Enterprise,Unlimited,True,True,310-260,2025-09-24 11:31:49.958852,iPhone
3102601000000258,Consumer,Unlimited,False,True,310-800,2025-05-15 11:31:49.958874,OnePlus
3102601000000259,Consumer,Unlimited,False,True,310-260,2022-01-15 11:31:49.958897,iPhone
3102601000000260,Enterprise,Essential,True,False,310-490,2021-05-04 11:31:49.958919,Tablet
3102601000000261,Consumer,Premium,False,True,310-490,2021-08-06 11:31:49.958941,Tablet
3102601000000262,Consumer,Premium,False,True,310-800,2020-12-23 11:31:49.958964,IoT Module
3102601000000263,Consumer,Unlimited,False,True,310-800,2022-07-09 11:31:49.958986,IoT Module
3102601000000264,Consumer,Unlimited,False,True,310-260,2023-01-18 11:31:49.959008,Samsung Galaxy
3102601000000265,Business,Prepaid,True,True,310-260,2022-05-11 11:31:49.959030,Mobile Hotspot
3102601000000266,Business,Essential,True,False,310-260,2021-07-08 11:31:49.959056,IoT Module
3102601000000267,Consumer,Unlimited,False,True,310-260,2022-02-07 11:31:49.959080,IoT Module
3102601000000268,Business,Premium,True,True,310-260,2021-07-11 11:31:49.959103,IoT Module
3102601000000269,Consumer,Essential,False,False,310-260,2025-02-05 11:31:49.959125,OnePlus
3102601000000270,Consumer,Essential,False,True,310-260,2024-04-14 11:31:49.959147,Tablet
3102601000000271,Consumer,Premium,False,True,310-260,2023-11-06 11:31:49.959169,OnePlus
3102601000000272,Business,Premium,True,True,310-260,2020-12-28 11:31:49.959191,iPhone
3102601000000273,Consumer,Premium,False,False,310-260,2024-07-26 11:31:49.959213,IoT Module
3102601000000274,Consumer,Prepaid,False,True,310-260,2023-05-27 11:31:49.959235,IoT Module
3102601000000275,Business,Premium,True,True,310-490,2023-10-19 11:31:49.959257,Google Pixel
3102601000000276,Business,Unlimited,True,True,310-260,2021-10-25 11:31:49.959279,Mobile Hotspot
3102601000000277,Business,Unlimited,True,False,310-260,2021-07-12 11:31:49.959301,IoT Module
3102601000000278,Consumer,Unlimited,False,True,310-260,2021-04-11 11:31:49.959323,IoT Module
3102601000000279,Consumer,Data-Only,False,False,310-260,2024-08-23 11:31:49.959345,Mobile Hotspot
3102601000000280,Consumer,Unlimited,False,False,310-490,2023-09-27 11:31:49.959367,OnePlus
3102601000000281,Business,Prepaid,True,False,310-260,2024-01-20 11:31:49.959389,iPhone
3102601000000282,Consumer,Premium,False,True,310-260,2022-10-31 11:31:49.959412,Samsung Galaxy
3102601000000283,IoT,Prepaid,False,False,310-490,2021-09-23 11:31:49.959434,Tablet
3102601000000284,Consumer,Unlimited,False,False,310-260,2023-04-08 11:31:49.959456,Mobile Hotspot
3102601000000285,Business,Essential,True,True,310-260,2025-07-31 11:31:49.959478,iPhone
3102601000000286,Consumer,Premium,False,True,310-260,2024-06-26 11:31:49.959501,Samsung Galaxy
3102601000000287,Business,Prepaid,True,False,310-800,2023-06-26 11:31:49.959523,Tablet
3102601000000288,Consumer,Premium,False,False,310-260,2023-10-28 11:31:49.959545,Motorola
3102601000000289,Consumer,Prepaid,False,False,310-490,2021-03-08 11:31:49.959567,iPhone
3102601000000290,Business,Premium,True,True,310-490,2022-05-26 11:31:49.959589,Mobile Hotspot
3102601000000291,IoT,Essential,False,True,310-260,2025-03-25 11:31:49.959612,OnePlus
3102601000000292,Consumer,Unlimited,False,True,310-490,2024-12-10 11:31:49.959634,Mobile Hotspot
