@timestamp,network_element_id,signaling_protocol,message_type,source_node,destination_node,message_direction,session_id,cause_code
2025-12-12 16:27:47.371540,NE-029,S1AP,UEContextReleaseCommand,NE-017,NE-021,REQUEST,SIG-DF35B292B021,TIMEOUT
2025-12-16 17:50:43.371540,NE-024,S1AP,UEContextReleaseCommand,NE-013,NE-031,RESPONSE,SIG-DB51F302EDD9,SUCCESS
2026-01-06 22:47:12.371540,NE-010,NAS,AttachRequest,NE-032,NE-026,REQUEST,SIG-7AD98F46D9E6,TIMEOUT
2025-12-23 19:05:55.371540,NE-022,SS7,SCCP-UDT,NE-002,NE-009,REQUEST,SIG-6A716E0E9758,REJECT
2026-01-13 14:55:15.371540,NE-033,SS7,MAP-SendAuthInfo,NE-037,NE-003,RESPONSE,SIG-168592CB7BEC,PROTOCOL-ERROR
2025-12-31 00:58:06.371540,NE-022,S1AP,UEContextReleaseCommand,NE-003,NE-037,RESPONSE,SIG-43C8B3BD5222,RESOURCE-UNAVAILABLE
2026-01-29 18:31:31.371540,NE-039,S1AP,PathSwitchRequest,NE-025,NE-020,REQUEST,SIG-A2B049B52030,TIMEOUT
2026-01-26 05:46:05.371540,NE-006,SS7,MAP-SendRoutingInfo,NE-011,NE-017,RESPONSE,SIG-9711A9FD2497,REJECT
2026-02-12 14:52:34.371540,NE-010,DIAMETER,Update-Location-Request,NE-035,NE-010,REQUEST,SIG-4F940E935E69,RESOURCE-UNAVAILABLE
2025-12-25 14:36:39.371540,NE-031,GTP-C,ModifyBearerRequest,NE-008,NE-015,REQUEST,SIG-134028DE0128,REJECT
2026-02-11 13:31:19.371540,NE-021,GTP-C,DeleteSessionRequest,NE-006,NE-040,REQUEST,SIG-D011D594DCB9,RESOURCE-UNAVAILABLE
2025-12-23 18:10:32.371540,NE-038,S1AP,UEContextSetupRequest,NE-026,NE-012,REQUEST,SIG-D852F25EAB73,TIMEOUT
2025-12-28 16:53:54.371540,NE-013,DIAMETER,Update-Location-Request,NE-037,NE-032,RESPONSE,SIG-0854100BE82D,SUCCESS
2026-02-12 05:34:22.371540,NE-010,S1AP,InitialUEMessage,NE-020,NE-040,RESPONSE,SIG-36A0724AD3A4,SUCCESS
2025-12-28 02:13:17.371540,NE-024,NAS,AttachRequest,NE-035,NE-015,REQUEST,SIG-0EFB394726E5,SUCCESS
2026-02-07 02:55:27.371540,NE-019,GTP-C,DeleteSessionRequest,NE-003,NE-025,RESPONSE,SIG-ADF9D1546E05,UNKNOWN
2025-12-12 12:48:07.371540,NE-038,S1AP,HandoverRequest,NE-030,NE-035,RESPONSE,SIG-653A6D5B2626,SUCCESS
2025-12-20 05:27:37.371540,NE-025,GTP-C,CreateSessionRequest,NE-008,NE-018,RESPONSE,SIG-CC716ECA3C9F,TIMEOUT
2026-01-07 03:30:52.371540,NE-014,NAS,ServiceRequest,NE-029,NE-032,RESPONSE,SIG-A73D5434379F,SUCCESS
2026-02-23 01:04:11.371540,NE-037,DIAMETER,Authentication-Information-Request,NE-009,NE-035,RESPONSE,SIG-EF1F1E246671,AUTH-FAILURE
2025-12-25 19:48:21.371540,NE-007,NAS,AttachRequest,NE-007,NE-038,RESPONSE,SIG-EE2F6E0A6341,REJECT
2025-12-27 00:04:36.371540,NE-021,SIP,INVITE,NE-028,NE-035,REQUEST,SIG-12483A43E7CB,AUTH-FAILURE
2026-01-08 00:59:00.371540,NE-019,NAS,ServiceRequest,NE-025,NE-005,REQUEST,SIG-A5B439E2CDC4,REJECT
2026-02-16 09:44:35.371540,NE-017,S1AP,UEContextReleaseCommand,NE-011,NE-022,RESPONSE,SIG-24347C59E7A9,SUCCESS
2026-03-06 11:10:15.371540,NE-037,DIAMETER,Update-Location-Request,NE-017,NE-006,REQUEST,SIG-9A2CE9AD2542,SUCCESS
2026-01-09 16:54:58.371540,NE-004,DIAMETER,Update-Location-Answer,NE-034,NE-029,RESPONSE,SIG-84D319FEAC37,REJECT
2026-02-02 05:44:16.371540,NE-003,SIP,INVITE,NE-026,NE-003,RESPONSE,SIG-BD842CAA7323,SUCCESS
2026-01-18 06:16:17.371540,NE-018,DIAMETER,Update-Location-Request,NE-012,NE-006,REQUEST,SIG-CB7CD9110AE5,SUCCESS
2026-02-09 09:28:17.371540,NE-002,S1AP,InitialUEMessage,NE-014,NE-024,RESPONSE,SIG-EA9BF1AEAC56,REJECT
2026-03-01 16:01:15.371540,NE-016,S1AP,UEContextReleaseCommand,NE-033,NE-004,REQUEST,SIG-A813565C1312,PROTOCOL-ERROR
2026-02-14 11:19:24.371540,NE-013,S1AP,PathSwitchRequest,NE-036,NE-013,REQUEST,SIG-7CD69BA0D328,REJECT
2026-02-16 07:34:24.371540,NE-038,S1AP,UEContextSetupRequest,NE-013,NE-035,REQUEST,SIG-AE1A2A0B8403,PROTOCOL-ERROR
2026-03-05 05:46:53.371540,NE-023,S1AP,UEContextReleaseCommand,NE-001,NE-007,RESPONSE,SIG-B1D06E0E7AA5,REJECT
2026-03-02 09:39:11.371540,NE-019,S1AP,PathSwitchRequest,NE-013,NE-020,REQUEST,SIG-30DA9AF3C1A6,PROTOCOL-ERROR
2026-02-28 11:38:43.371540,NE-029,S1AP,UEContextReleaseCommand,NE-031,NE-039,REQUEST,SIG-DCC6A317479B,AUTH-FAILURE
2025-12-30 19:16:49.371540,NE-002,S1AP,InitialUEMessage,NE-003,NE-032,REQUEST,SIG-98AD54A1EB20,SUCCESS
2026-03-04 07:53:31.371540,NE-005,S1AP,UEContextSetupRequest,NE-038,NE-015,REQUEST,SIG-946F85D20DA0,SUCCESS
2026-03-01 04:14:24.371540,NE-023,DIAMETER,Update-Location-Answer,NE-020,NE-040,REQUEST,SIG-03FF924C56B5,REJECT
2025-12-24 18:55:17.371540,NE-010,NAS,AttachReject,NE-002,NE-016,RESPONSE,SIG-84D54692ABD9,SUCCESS
2026-02-28 17:54:15.371540,NE-022,S1AP,UEContextSetupRequest,NE-023,NE-020,RESPONSE,SIG-2886D9E13694,RESOURCE-UNAVAILABLE
2026-02-24 08:23:53.371540,NE-035,SS7,SCCP-UDT,NE-035,NE-015,REQUEST,SIG-A3DA80421115,SUCCESS
2026-01-02 11:17:56.371540,NE-024,GTP-C,ModifyBearerRequest,NE-005,NE-040,REQUEST,SIG-29F20CB54E95,SUCCESS
2026-01-16 08:44:21.371540,NE-001,DIAMETER,Authentication-Information-Request,NE-009,NE-033,RESPONSE,SIG-ABEA652C0E76,UNKNOWN
2025-12-26 16:06:29.371540,NE-022,S1AP,HandoverRequest,NE-025,NE-024,NOTIFICATION,SIG-5DBCE92FD4F1,REJECT
2026-01-25 02:51:58.371540,NE-015,DIAMETER,Update-Location-Request,NE-038,NE-008,REQUEST,SIG-A349A6658673,REJECT
2026-01-28 01:03:42.371540,NE-014,S1AP,UEContextSetupRequest,NE-009,NE-016,RESPONSE,SIG-84F2E6770C28,TIMEOUT
2026-01-07 06:24:26.371540,NE-009,GTP-C,CreateSessionResponse,NE-022,NE-011,REQUEST,SIG-8788B22F1AA7,SUCCESS
2026-03-08 13:42:09.371540,NE-034,SS7,MAP-SendAuthInfo,NE-011,NE-016,REQUEST,SIG-2CFEFED66655,PROTOCOL-ERROR
2026-02-05 18:24:55.371540,NE-032,DIAMETER,Update-Location-Answer,NE-018,NE-027,RESPONSE,SIG-3CD45EF337EE,SUCCESS
2025-12-18 22:54:43.371540,NE-019,GTP-C,CreateSessionResponse,NE-039,NE-035,RESPONSE,SIG-5AFCCA47A097,SUCCESS
2026-03-08 12:52:28.371540,NE-006,GTP-C,DeleteSessionRequest,NE-014,NE-017,RESPONSE,SIG-C1E2422C3608,SUCCESS
2026-03-09 10:39:12.371540,NE-039,NAS,TAURequest,NE-028,NE-003,RESPONSE,SIG-F49A31F7999A,PROTOCOL-ERROR
2025-12-21 14:05:22.371540,NE-035,DIAMETER,Update-Location-Request,NE-032,NE-013,RESPONSE,SIG-8EF63DACEDE1,TIMEOUT
2026-03-07 05:14:31.371540,NE-006,GTP-C,CreateSessionRequest,NE-001,NE-023,REQUEST,SIG-95351CD358A5,AUTH-FAILURE
2026-02-13 20:10:45.371540,NE-008,S1AP,InitialUEMessage,NE-036,NE-023,RESPONSE,SIG-7896E418F693,SUCCESS
2026-01-08 02:59:06.371540,NE-024,SS7,MAP-SendRoutingInfo,NE-039,NE-032,REQUEST,SIG-DC6A3E84BEFF,PROTOCOL-ERROR
2025-12-16 19:10:57.371540,NE-001,S1AP,UEContextSetupRequest,NE-005,NE-006,RESPONSE,SIG-D1CF1BE1502F,REJECT
2026-01-23 21:23:29.371540,NE-029,SS7,MAP-SendRoutingInfo,NE-027,NE-024,NOTIFICATION,SIG-50D8AAC7D525,SUCCESS
2026-01-16 13:52:30.371540,NE-039,SIP,BYE,NE-025,NE-005,RESPONSE,SIG-B90B1F4F726A,SUCCESS
2025-12-17 05:04:25.371540,NE-030,DIAMETER,Authentication-Information-Answer,NE-027,NE-017,REQUEST,SIG-E1E6450F841D,PROTOCOL-ERROR
2025-12-12 16:35:09.371540,NE-026,S1AP,PathSwitchRequest,NE-029,NE-030,RESPONSE,SIG-068FB83E6823,SUCCESS
2026-01-05 01:35:55.371540,NE-035,GTP-C,DeleteSessionRequest,NE-017,NE-026,RESPONSE,SIG-89FCFD013264,REJECT
2026-03-04 08:07:00.371540,NE-030,DIAMETER,Update-Location-Answer,NE-030,NE-031,RESPONSE,SIG-E6239A487783,TIMEOUT
2026-02-02 07:05:04.371540,NE-033,SIP,REGISTER,NE-012,NE-025,RESPONSE,SIG-99977F29CDF5,SUCCESS
2026-01-08 19:48:33.371540,NE-021,S1AP,PathSwitchRequest,NE-040,NE-030,NOTIFICATION,SIG-F0E1BF84C4AC,AUTH-FAILURE
2025-12-19 06:20:50.371540,NE-023,SIP,REGISTER,NE-012,NE-004,NOTIFICATION,SIG-FC8457421CF7,TIMEOUT
2025-12-20 16:58:20.371540,NE-024,S1AP,UEContextSetupRequest,NE-033,NE-001,NOTIFICATION,SIG-7154B118AB38,REJECT
2026-01-23 15:48:33.371540,NE-031,GTP-C,DeleteSessionRequest,NE-008,NE-023,RESPONSE,SIG-1559D1973DC6,RESOURCE-UNAVAILABLE
2025-12-19 06:50:22.371540,NE-033,S1AP,UEContextSetupRequest,NE-035,NE-015,RESPONSE,SIG-F3B590148EFC,RESOURCE-UNAVAILABLE
2026-01-13 06:39:50.371540,NE-028,NAS,AttachReject,NE-040,NE-020,REQUEST,SIG-CED06D1FE038,SUCCESS
2025-12-10 22:58:31.371540,NE-019,S1AP,PathSwitchRequest,NE-001,NE-036,RESPONSE,SIG-48A9170F5009,PROTOCOL-ERROR
2026-02-22 22:15:16.371540,NE-009,S1AP,PathSwitchRequest,NE-021,NE-016,RESPONSE,SIG-D01EB283348B,TIMEOUT
2026-01-25 21:39:46.371540,NE-037,NAS,AttachAccept,NE-010,NE-009,REQUEST,SIG-1234BBF08A58,TIMEOUT
2025-12-27 21:09:26.371540,NE-025,SS7,MAP-UpdateLocation,NE-024,NE-015,REQUEST,SIG-91D10423DF5C,SUCCESS
2026-01-22 02:36:45.371540,NE-039,S1AP,UEContextSetupRequest,NE-037,NE-008,REQUEST,SIG-8B5362AD2249,PROTOCOL-ERROR
2025-12-21 15:48:44.371540,NE-008,S1AP,InitialUEMessage,NE-030,NE-011,REQUEST,SIG-9E6DF7A9115B,AUTH-FAILURE
2025-12-22 16:28:48.371540,NE-010,S1AP,InitialUEMessage,NE-015,NE-023,RESPONSE,SIG-73C48E08D067,SUCCESS
2025-12-18 08:19:48.371540,NE-012,NAS,DetachRequest,NE-003,NE-028,RESPONSE,SIG-20F1B6B5CF48,SUCCESS
2025-12-18 15:37:56.371540,NE-023,NAS,AttachAccept,NE-032,NE-006,RESPONSE,SIG-1CC0578DCA7E,REJECT
2025-12-26 22:21:31.371540,NE-013,NAS,AttachReject,NE-011,NE-024,REQUEST,SIG-5E34B1A80388,SUCCESS
2026-01-28 07:09:49.371540,NE-007,SS7,SCCP-UDT,NE-012,NE-029,RESPONSE,SIG-FD2F8DCF71B0,SUCCESS
2025-12-26 03:54:35.371540,NE-006,S1AP,InitialUEMessage,NE-015,NE-027,RESPONSE,SIG-E3B329F52AFE,RESOURCE-UNAVAILABLE
2026-01-12 18:14:32.371540,NE-017,DIAMETER,Authentication-Information-Answer,NE-010,NE-026,REQUEST,SIG-A8E55887D348,SUCCESS
2026-02-02 18:51:26.371540,NE-019,S1AP,UEContextReleaseCommand,NE-017,NE-021,REQUEST,SIG-2E6CA011FBE2,TIMEOUT
2025-12-19 01:40:13.371540,NE-008,SS7,SCCP-UDT,NE-023,NE-037,REQUEST,SIG-27577F3C5B1A,PROTOCOL-ERROR
2026-02-28 07:59:24.371540,NE-003,S1AP,PathSwitchRequest,NE-013,NE-038,REQUEST,SIG-4830081A13B5,SUCCESS
2026-01-17 10:33:37.371540,NE-032,NAS,DetachRequest,NE-004,NE-013,RESPONSE,SIG-DA882845B000,SUCCESS
2026-02-24 19:53:34.371540,NE-012,S1AP,UEContextReleaseCommand,NE-039,NE-001,RESPONSE,SIG-AD513E1F4C9B,UNKNOWN
2026-01-30 02:52:27.371540,NE-005,DIAMETER,Update-Location-Request,NE-028,NE-022,RESPONSE,SIG-53496C74596A,PROTOCOL-ERROR
2026-02-19 05:02:10.371540,NE-028,DIAMETER,Authentication-Information-Request,NE-005,NE-029,RESPONSE,SIG-084D49CB19BD,PROTOCOL-ERROR
2026-02-06 06:25:49.371540,NE-005,NAS,ServiceRequest,NE-038,NE-029,REQUEST,SIG-290130A09071,TIMEOUT
2026-01-04 02:52:49.371540,NE-004,S1AP,PathSwitchRequest,NE-003,NE-034,REQUEST,SIG-147706787E66,PROTOCOL-ERROR
2026-02-20 13:42:20.371540,NE-024,S1AP,InitialUEMessage,NE-028,NE-023,RESPONSE,SIG-225DB708074B,AUTH-FAILURE
2025-12-25 00:54:35.371540,NE-038,GTP-C,CreateSessionResponse,NE-005,NE-009,RESPONSE,SIG-AAAD5B4E6737,TIMEOUT
2026-02-27 02:43:20.371540,NE-040,S1AP,PathSwitchRequest,NE-032,NE-017,REQUEST,SIG-F01BF6A04F16,PROTOCOL-ERROR
2026-02-12 16:58:27.371540,NE-018,S1AP,UEContextReleaseCommand,NE-002,NE-037,RESPONSE,SIG-90F54F46E1AA,SUCCESS
2025-12-23 08:08:30.371540,NE-007,GTP-C,DeleteSessionRequest,NE-002,NE-027,REQUEST,SIG-DCDC1BA2C22B,SUCCESS
2026-01-17 02:27:34.371540,NE-011,NAS,ServiceRequest,NE-004,NE-010,NOTIFICATION,SIG-8ACF8077DEE3,SUCCESS
2026-02-02 23:43:31.371540,NE-002,S1AP,PathSwitchRequest,NE-010,NE-040,REQUEST,SIG-B03FCD9E980A,SUCCESS
2025-12-30 01:17:13.371540,NE-005,NAS,AttachReject,NE-022,NE-005,RESPONSE,SIG-091AF0B1C23B,REJECT
2025-12-24 21:56:58.371540,NE-030,NAS,TAURequest,NE-023,NE-020,REQUEST,SIG-1FD65EEFEFFB,PROTOCOL-ERROR
2026-01-08 04:05:17.371540,NE-011,GTP-C,DeleteSessionRequest,NE-039,NE-004,REQUEST,SIG-A5770DE82384,AUTH-FAILURE
2026-01-28 07:10:49.371540,NE-017,NAS,TAURequest,NE-014,NE-022,REQUEST,SIG-DED2A9FD1D6E,REJECT
2026-03-06 22:31:31.371540,NE-008,SIP,REGISTER,NE-029,NE-037,REQUEST,SIG-F3DFB11A6405,SUCCESS
2026-03-05 17:51:40.371540,NE-006,S1AP,PathSwitchRequest,NE-030,NE-032,RESPONSE,SIG-F00FAAF68F16,REJECT
2026-02-10 22:37:33.371540,NE-005,NAS,DetachRequest,NE-011,NE-040,REQUEST,SIG-EBF79C9D7366,REJECT
2026-01-07 08:49:55.371540,NE-037,SS7,MAP-SendRoutingInfo,NE-006,NE-019,REQUEST,SIG-6B229FD76949,SUCCESS
2026-01-28 15:36:48.371540,NE-026,S1AP,InitialUEMessage,NE-011,NE-019,RESPONSE,SIG-EDF1AC647776,SUCCESS
2026-02-11 07:12:41.371540,NE-021,DIAMETER,Authentication-Information-Answer,NE-022,NE-004,REQUEST,SIG-7FD963BCD898,REJECT
2026-02-06 09:42:54.371540,NE-025,SIP,INVITE,NE-015,NE-020,REQUEST,SIG-A75DF96FE639,PROTOCOL-ERROR
2025-12-22 14:34:06.371540,NE-040,NAS,TAURequest,NE-018,NE-020,REQUEST,SIG-2615C17A1423,SUCCESS
2025-12-24 00:34:12.371540,NE-036,GTP-C,DeleteSessionRequest,NE-010,NE-009,REQUEST,SIG-6BF6CF0E6A7F,REJECT
2026-03-03 22:38:36.371540,NE-003,S1AP,UEContextReleaseCommand,NE-003,NE-017,REQUEST,SIG-77D36E460CFC,REJECT
2026-03-09 07:39:24.371540,NE-026,S1AP,InitialUEMessage,NE-021,NE-024,RESPONSE,SIG-74AACD0A41B0,AUTH-FAILURE
2026-02-06 05:06:01.371540,NE-004,GTP-C,DeleteSessionRequest,NE-021,NE-033,REQUEST,SIG-B23E581ABB34,SUCCESS
2026-01-23 18:33:14.371540,NE-034,S1AP,InitialUEMessage,NE-008,NE-020,RESPONSE,SIG-893FEAEB3AB6,PROTOCOL-ERROR
2025-12-27 12:04:18.371540,NE-015,NAS,DetachRequest,NE-009,NE-039,RESPONSE,SIG-CA69D2E71D36,SUCCESS
2026-03-07 21:57:00.371540,NE-003,NAS,TAURequest,NE-022,NE-025,RESPONSE,SIG-7776905759C9,REJECT
2026-03-03 12:01:45.371540,NE-013,GTP-C,CreateSessionRequest,NE-020,NE-018,RESPONSE,SIG-306AEA02C7A5,SUCCESS
2026-01-26 01:08:41.371540,NE-010,SIP,BYE,NE-012,NE-033,REQUEST,SIG-A5D233803B2A,UNKNOWN
2026-02-23 06:40:23.371540,NE-032,SIP,OPTIONS,NE-025,NE-018,RESPONSE,SIG-A1E64A128C2C,SUCCESS
2025-12-26 07:17:33.371540,NE-026,GTP-C,CreateSessionRequest,NE-019,NE-028,NOTIFICATION,SIG-A31864364F5B,SUCCESS
2026-03-02 15:08:49.371540,NE-009,DIAMETER,Authentication-Information-Request,NE-008,NE-013,RESPONSE,SIG-09A060F8187A,SUCCESS
2026-01-14 19:43:32.371540,NE-001,DIAMETER,Authentication-Information-Answer,NE-036,NE-015,REQUEST,SIG-6AB3FE4B0532,SUCCESS
2026-01-06 20:34:55.371540,NE-034,GTP-C,CreateSessionRequest,NE-027,NE-008,REQUEST,SIG-35668CF9808B,AUTH-FAILURE
2026-02-10 11:26:00.371540,NE-003,DIAMETER,Update-Location-Answer,NE-034,NE-032,RESPONSE,SIG-1ED08CA15467,REJECT
2026-01-08 07:47:26.371540,NE-015,NAS,ServiceRequest,NE-020,NE-028,REQUEST,SIG-88B9939757C5,AUTH-FAILURE
2025-12-21 13:16:05.371540,NE-008,DIAMETER,Authentication-Information-Answer,NE-024,NE-015,REQUEST,SIG-1BCC2AC18DAF,RESOURCE-UNAVAILABLE
2026-01-01 20:59:25.371540,NE-020,DIAMETER,Update-Location-Request,NE-002,NE-010,RESPONSE,SIG-5FFFAB068850,AUTH-FAILURE
2025-12-22 14:29:56.371540,NE-010,GTP-C,CreateSessionRequest,NE-036,NE-023,REQUEST,SIG-4DBA1563BA91,PROTOCOL-ERROR
2026-03-08 04:45:13.371540,NE-040,SS7,SCCP-UDT,NE-013,NE-010,REQUEST,SIG-3D40CECDA878,SUCCESS
2026-02-22 16:53:51.371540,NE-007,NAS,AttachAccept,NE-009,NE-037,REQUEST,SIG-6653AEA31B2F,SUCCESS
2026-01-26 14:35:30.371540,NE-012,GTP-C,DeleteSessionRequest,NE-031,NE-038,REQUEST,SIG-7B65C08B5528,SUCCESS
2026-03-03 08:45:15.371540,NE-003,NAS,TAURequest,NE-032,NE-011,RESPONSE,SIG-53CF201F9F72,RESOURCE-UNAVAILABLE
2026-03-01 19:29:30.371540,NE-026,NAS,AttachReject,NE-004,NE-020,NOTIFICATION,SIG-E63A237498CC,SUCCESS
2026-01-11 06:04:16.371540,NE-001,NAS,AttachAccept,NE-032,NE-036,RESPONSE,SIG-52C97BF0E895,SUCCESS
2025-12-27 16:01:01.371540,NE-004,SS7,SCCP-UDT,NE-001,NE-020,REQUEST,SIG-EE0E06165EDE,SUCCESS
2026-01-20 02:43:45.371540,NE-017,DIAMETER,Update-Location-Answer,NE-035,NE-026,REQUEST,SIG-6F35C8BCB0F3,TIMEOUT
2026-01-09 07:02:46.371540,NE-003,GTP-C,DeleteSessionRequest,NE-002,NE-030,REQUEST,SIG-2BE24513670B,REJECT
